Event Type,Button,X,Y,Scroll Amount,Elapsed Time,Id
Move,,936.96484375,779.8828125,0,3.648439667,id_20230601194848
Move,,936.96484375,779.6484375,0,4.988774208,id_20230601194848
Move,,936.96484375,779.07421875,0,4.996993833,id_20230601194848
Move,,936.6484375,778.1328125,0,5.004726958,id_20230601194848
Move,,936.359375,777.55859375,0,5.01269,id_20230601194848
Move,,936.359375,776.6171875,0,5.021232417,id_20230601194848
Move,,936.0703125,776.04296875,0,5.029018417,id_20230601194848
Move,,936.0703125,775.46875,0,5.039543458,id_20230601194848
Move,,935.78125,774.89453125,0,5.04507675,id_20230601194848
Move,,935.78125,774.6328125,0,5.053311167,id_20230601194848
Move,,935.51953125,774.37109375,0,5.061636,id_20230601194848
Move,,935.51953125,774.109375,0,5.069468,id_20230601194848
Move,,935.51953125,773.8671875,0,5.093601917,id_20230601194848
Move,,935.75390625,773.8671875,0,5.150350917,id_20230601194848
Move,,936.01171875,773.8671875,0,5.158452917,id_20230601194848
Move,,936.26953125,773.8671875,0,5.166222125,id_20230601194848
Move,,936.52734375,773.8671875,0,5.17506,id_20230601194848
Move,,936.78515625,773.8671875,0,5.184394458,id_20230601194848
Move,,937.04296875,773.8671875,0,5.191127042,id_20230601194848
Move,,937.30078125,774.125,0,5.198384333,id_20230601194848
Move,,937.55859375,774.3828125,0,5.208431083,id_20230601194848
Move,,937.55859375,774.640625,0,5.215191625,id_20230601194848
Move,,937.55859375,775.2109375,0,5.225672333,id_20230601194848
Move,,937.55859375,776.1484375,0,5.230869917,id_20230601194848
Move,,937.55859375,777.0859375,0,5.242112292,id_20230601194848
Move,,937.21484375,778.44921875,0,5.246816167,id_20230601194848
Move,,936.5859375,779.38671875,0,5.26749075,id_20230601194848
Move,,935.4765625,780.86328125,0,5.267862792,id_20230601194848
Move,,934.44921875,781.88671875,0,5.270910292,id_20230601194848
Move,,933.421875,782.91015625,0,5.279007583,id_20230601194848
Move,,932.39453125,783.93359375,0,5.287057292,id_20230601194848
Move,,931.3671875,784.95703125,0,5.295316958,id_20230601194848
Move,,930.79296875,785.52734375,0,5.303568375,id_20230601194848
Move,,930.21875,785.8125,0,5.311985667,id_20230601194848
Move,,929.64453125,786.09765625,0,5.319717167,id_20230601194848
Move,,929.3828125,786.35546875,0,5.327884667,id_20230601194848
Move,,929.12109375,786.61328125,0,5.336135792,id_20230601194848
Move,,928.87890625,786.61328125,0,5.359904417,id_20230601194848
Move,,928.64453125,786.61328125,0,5.427103208,id_20230601194848
Move,,928.3828125,786.61328125,0,5.43246575,id_20230601194848
Move,,928.09375,786.0390625,0,5.440573167,id_20230601194848
Move,,927.8046875,785.46484375,0,5.448663792,id_20230601194848
Move,,927.4609375,784.09765625,0,5.457410958,id_20230601194848
Move,,927.08984375,782.25,0,5.464737583,id_20230601194848
Move,,926.34765625,780.40234375,0,5.473025792,id_20230601194848
Move,,926.34765625,777.42578125,0,5.480911875,id_20230601194848
Move,,925.921875,774.44921875,0,5.491470583,id_20230601194848
Move,,925.921875,770.82421875,0,5.501023042,id_20230601194848
Move,,925.921875,765.73828125,0,5.506387375,id_20230601194848
Move,,925.921875,760.65234375,0,5.513195208,id_20230601194848
Move,,925.921875,754.75,0,5.52504275,id_20230601194848
Move,,927.52734375,748.84765625,0,5.529418333,id_20230601194848
Move,,931.73828125,737.61328125,0,5.541122333,id_20230601194848
Move,,933.66015625,733.28515625,0,5.545577167,id_20230601194848
Move,,936.62109375,725.58203125,0,5.553604708,id_20230601194848
Move,,939.58203125,718.47265625,0,5.561577292,id_20230601194848
Move,,942.515625,711.42578125,0,5.569956458,id_20230601194848
Move,,944.66015625,705.5234375,0,5.578043375,id_20230601194848
Move,,946.9140625,698.75,0,5.58850425,id_20230601194848
Move,,949.16796875,691.9765625,0,5.594632833,id_20230601194848
Move,,950.859375,685.203125,0,5.601915875,id_20230601194848
Move,,951.94921875,678.65234375,0,5.610967458,id_20230601194848
Move,,953.07421875,671.87890625,0,5.618087417,id_20230601194848
Move,,954.2578125,664.17578125,0,5.62628975,id_20230601194848
Move,,955.72265625,650.984375,0,5.634455458,id_20230601194848
Move,,956.3671875,641.2578125,0,5.642504875,id_20230601194848
Move,,957.7734375,629.27734375,0,5.650689375,id_20230601194848
Move,,958.50390625,616.0859375,0,5.658689667,id_20230601194848
Move,,959.2890625,600.3046875,0,5.666956875,id_20230601194848
Move,,961.31640625,571.8828125,0,5.674828042,id_20230601194848
Move,,962.21484375,550.23828125,0,5.683798792,id_20230601194848
Move,,963.171875,525.3203125,0,5.690763167,id_20230601194848
Move,,964.18359375,495.90234375,0,5.699372,id_20230601194848
Move,,964.18359375,461.796875,0,5.710999958,id_20230601194848
Move,,964.18359375,448.60546875,0,5.7149085,id_20230601194848
Move,,964.18359375,438.87890625,0,5.723792292,id_20230601194848
Move,,964.18359375,432.9765625,0,5.731282917,id_20230601194848
Move,,963.44921875,419.78515625,0,5.74183275,id_20230601194848
Move,,961.671875,412.08203125,0,5.747272375,id_20230601194848
Move,,959.078125,402.35546875,0,5.758657,id_20230601194848
Move,,956.4296875,402.35546875,0,6.006079208,id_20230601194848
Move,,944.44921875,403.05859375,0,6.014087958,id_20230601194848
Move,,932.46875,405.171875,0,6.022611417,id_20230601194848
Move,,920.48828125,407.28515625,0,6.029801125,id_20230601194848
Move,,907.296875,410.21484375,0,6.037802333,id_20230601194848
Move,,894.10546875,412.41015625,0,6.04590025,id_20230601194848
Move,,879.6484375,414.69140625,0,6.054067125,id_20230601194848
Move,,865.19140625,416.2109375,0,6.0623965,id_20230601194848
Move,,833.0390625,420.49609375,0,6.07058,id_20230601194848
Move,,800.88671875,423.7109375,0,6.0784445830000005,id_20230601194848
Move,,786.4296875,424.46875,0,6.086561458,id_20230601194848
Move,,758.0078125,426.49609375,0,6.099003542,id_20230601194848
Move,,734.75390625,428.35546875,0,6.102698292,id_20230601194848
Move,,713.109375,430.15625,0,6.11066125,id_20230601194848
Move,,706.3359375,430.71875,0,6.118907542,id_20230601194848
Move,,693.14453125,432.18359375,0,6.126922875,id_20230601194848
Move,,683.41796875,433.4765625,0,6.135463375,id_20230601194848
Move,,680.44140625,433.8984375,0,6.143572625,id_20230601194848
Move,,674.5390625,435.50390625,0,6.1511315,id_20230601194848
Move,,670.2109375,437.42578125,0,6.159374417,id_20230601194848
Move,,667.234375,438.69921875,0,6.1672655,id_20230601194848
Move,,665.24609375,440.28515625,0,6.175384708,id_20230601194848
Move,,663.7734375,441.75390625,0,6.184352958,id_20230601194848
Move,,663.08984375,443.1171875,0,6.191742625,id_20230601194848
Move,,662.34765625,444.9609375,0,6.199483333,id_20230601194848
Move,,661.6640625,446.32421875,0,6.207590125,id_20230601194848
Move,,661.29296875,448.16796875,0,6.215605333,id_20230601194848
Move,,660.38671875,451.78125,0,6.225655333,id_20230601194848
Move,,659.98828125,454.16015625,0,6.232105,id_20230601194848
Move,,659.50390625,458.484375,0,6.241907958,id_20230601194848
Move,,658.375,465.25390625,0,6.247763875,id_20230601194848
Move,,656.59765625,472.953125,0,6.2595685,id_20230601194848
Move,,654.67578125,482.55859375,0,6.270110208,id_20230601194848
Move,,652.55859375,494.53515625,0,6.273375333,id_20230601194848
Move,,649.51171875,508.98828125,0,6.280335583,id_20230601194848
Move,,646.35546875,524.765625,0,6.291027,id_20230601194848
Move,,642.41015625,540.54296875,0,6.296207042,id_20230601194848
Move,,638.515625,556.109375,0,6.308921583,id_20230601194848
Move,,632.79296875,572.44921875,0,6.312985,id_20230601194848
Move,,626.25390625,588.7890625,0,6.320774958,id_20230601194848
Move,,619.15234375,602.98828125,0,6.328595458,id_20230601194848
Move,,611.54296875,615.91796875,0,6.336616917,id_20230601194848
Move,,603.48046875,626.90625,0,6.353558792,id_20230601194848
Move,,593.953125,636.4296875,0,6.353888833,id_20230601194848
Move,,583.6953125,645.21875,0,6.360884125,id_20230601194848
Move,,571.51953125,653.5859375,0,6.368749458,id_20230601194848
Move,,570.5859375,653.5859375,0,6.692369875,id_20230601194848
Move,,561.8984375,653.5859375,0,6.70759125,id_20230601194848
Move,,554.1953125,653.5859375,0,6.710267708,id_20230601194848
Move,,544.46875,656.17578125,0,6.715942167,id_20230601194848
Move,,532.01171875,661.30078125,0,6.72419525,id_20230601194848
Move,,517.01953125,667.609375,0,6.7322385,id_20230601194848
Move,,501.4921875,674.9609375,0,6.741287208,id_20230601194848
Move,,483.14453125,684.56640625,0,6.74841075,id_20230601194848
Move,,452.33984375,701.06640625,0,6.758209708,id_20230601194848
Move,,419.609375,717.9921875,0,6.764351417,id_20230601194848
Move,,390.671875,734.06640625,0,6.775054875,id_20230601194848
Move,,380.1015625,740.40625,0,6.782172125,id_20230601194848
Move,,371.0234375,744.94140625,0,6.789726083,id_20230601194848
Move,,352.0859375,755.76171875,0,6.796665833,id_20230601194848
Move,,337.8828125,762.859375,0,6.808186792,id_20230601194848
Move,,327.3125,768.4921875,0,6.813610208,id_20230601194848
Move,,318.234375,773.02734375,0,6.824847208,id_20230601194848
Move,,312.0234375,776.41015625,0,6.829192875,id_20230601194848
Move,,310.17578125,777.515625,0,6.837334333,id_20230601194848
Move,,305.59765625,780.0546875,0,6.845335042,id_20230601194848
Move,,302.42578125,781.86328125,0,6.859798833,id_20230601194848
Move,,299.25390625,784.125,0,6.863648417,id_20230601194848
Move,,296.703125,785.82421875,0,6.870492292,id_20230601194848
Move,,294.3203125,787.01171875,0,6.878051042,id_20230601194848
Move,,292.83984375,788.1171875,0,6.885636417,id_20230601194848
Move,,291.0078125,788.84765625,0,6.895191542,id_20230601194848
Move,,290.06640625,789.47265625,0,6.902769875,id_20230601194848
Move,,289.125,790.09765625,0,6.910309542,id_20230601194848
Move,,288.55078125,790.3828125,0,6.918045417,id_20230601194848
Move,,287.9765625,790.66796875,0,6.926484458,id_20230601194848
Move,,287.71484375,790.92578125,0,6.940806333,id_20230601194848
Move,,287.453125,790.92578125,0,6.943789417,id_20230601194848
Move,,287.19140625,790.92578125,0,6.950132625,id_20230601194848
Move,,286.25,791.23828125,0,6.958831792,id_20230601194848
Move,,284.8828125,791.23828125,0,6.966283375,id_20230601194848
Move,,283.03515625,791.23828125,0,6.97490825,id_20230601194848
Move,,280.65234375,791.23828125,0,6.983066542,id_20230601194848
Move,,277.67578125,791.23828125,0,6.991790667,id_20230601194848
Move,,274.05078125,791.23828125,0,6.998858625,id_20230601194848
Move,,270.42578125,791.23828125,0,7.008593417,id_20230601194848
Move,,266.09765625,791.23828125,0,7.015234458,id_20230601194848
Move,,264.25,791.23828125,0,7.025333333,id_20230601194848
Move,,260.625,791.23828125,0,7.03124725,id_20230601194848
Move,,258.2421875,791.23828125,0,7.0400255,id_20230601194848
Move,,256.39453125,791.23828125,0,7.047226083,id_20230601194848
Move,,255.02734375,791.23828125,0,7.06042,id_20230601194848
Move,,254.0859375,791.23828125,0,7.063283625,id_20230601194848
Move,,253.82421875,791.23828125,0,7.076192417,id_20230601194848
Move,,253.5625,791.23828125,0,7.080008417,id_20230601194848
Move,,253.5625,792.2734375,0,7.111889375,id_20230601194848
Move,,253.5625,794.65234375,0,7.120064417,id_20230601194848
Move,,253.5625,798.2734375,0,7.131942583,id_20230601194848
Move,,253.5625,802.59765625,0,7.135917875,id_20230601194848
Move,,253.5625,807.6796875,0,7.144235125,id_20230601194848
Move,,253.05078125,812.76171875,0,7.152422,id_20230601194848
Move,,251.9765625,818.66015625,0,7.16023675,id_20230601194848
Move,,250.44921875,823.7421875,0,7.168749583,id_20230601194848
Move,,249.375,829.640625,0,7.177182292,id_20230601194848
Move,,247.84765625,834.72265625,0,7.184774542,id_20230601194848
Move,,247.05078125,837.1015625,0,7.193248458,id_20230601194848
Move,,245.69140625,840.72265625,0,7.2010045,id_20230601194848
Move,,244.83984375,843.6953125,0,7.209456708,id_20230601194848
Move,,244.05078125,846.05859375,0,7.217121333,id_20230601194848
Move,,243.30859375,847.90234375,0,7.22661675,id_20230601194848
Move,,242.9921875,848.83984375,0,7.232847458,id_20230601194848
Move,,242.703125,849.41015625,0,7.242480417,id_20230601194848
Move,,242.703125,849.66796875,0,7.249246292,id_20230601194848
Move,,242.44140625,849.92578125,0,7.257935583,id_20230601194848
Move,,242.44140625,850.18359375,0,7.265301458,id_20230601194848
Move,,242.44140625,850.44140625,0,7.275730583,id_20230601194848
Move,,242.1796875,850.69921875,0,7.281420458,id_20230601194848
Move,,241.91796875,850.95703125,0,7.29353575,id_20230601194848
Move,,241.62890625,851.52734375,0,7.301049042,id_20230601194848
Move,,241.33984375,852.09765625,0,7.306885917,id_20230601194848
Move,,241.05078125,852.66796875,0,7.31348775,id_20230601194848
Move,,240.76171875,853.23828125,0,7.323909083,id_20230601194848
Move,,240.1875,853.80859375,0,7.329768333,id_20230601194848
Move,,239.92578125,854.06640625,0,7.34142325,id_20230601194848
Move,,239.92578125,854.32421875,0,7.345742708,id_20230601194848
Move,,239.6640625,854.58203125,0,7.354388875,id_20230601194848
Move,,239.6640625,854.83984375,0,7.362452542,id_20230601194848
Move,,239.6640625,855.09765625,0,7.37036775,id_20230601194848
Move,,239.40234375,855.35546875,0,7.379211875,id_20230601194848
Move,,239.140625,855.61328125,0,7.387407583,id_20230601194848
Move,,238.8515625,856.18359375,0,7.394879125,id_20230601194848
Move,,238.5625,856.75390625,0,7.40237675,id_20230601194848
Move,,238.25,857.6875,0,7.4110242920000005,id_20230601194848
Move,,237.9609375,858.2578125,0,7.419459625,id_20230601194848
Move,,237.38671875,858.828125,0,7.427037833,id_20230601194848
Move,,237.09765625,859.3984375,0,7.43500725,id_20230601194848
Move,,236.80859375,859.96875,0,7.444348875,id_20230601194848
Move,,236.80859375,860.2265625,0,7.451076917,id_20230601194848
Move,,236.546875,860.484375,0,7.4589655,id_20230601194848
Move,,236.546875,860.73828125,0,7.468592292,id_20230601194848
Move,,236.2890625,860.9921875,0,7.477935833,id_20230601194848
Move,,236.05078125,860.9921875,0,7.515749792,id_20230601194848
Move,,235.8125,860.9921875,0,7.556724083,id_20230601194848
Move,,235.8125,861.25,0,7.563766958,id_20230601194848
Move,,235.56640625,861.25,0,7.580609917,id_20230601194848
Move,,235.3203125,861.25,0,7.596007042,id_20230601194848
Move,,235.07421875,861.25,0,7.612449167,id_20230601194848
Move,,234.83203125,861.25,0,7.6366689580000005,id_20230601194848
Move,,234.59375,861.25,0,7.685261792,id_20230601194848
1685809075.316285,Click,left,234.59375,861.25,0,7.7445715,id_20230601194848
1685809075.410364,Release,left,234.59375,861.25,0,7.83865375,id_20230601194848
Move,,234.59375,860.78515625,0,8.250423833,id_20230601194848
Move,,237.9765625,854.57421875,0,8.258588457999998,id_20230601194848
Move,,245.01953125,844.70703125,0,8.26666625,id_20230601194848
Move,,266.453125,820.0546875,0,8.276718333000002,id_20230601194848
Move,,290.1484375,791.83984375,0,8.282587542000002,id_20230601194848
Move,,321.20703125,758.29296875,0,8.290888458000001,id_20230601194848
Move,,362.21484375,714.453125,0,8.298293375,id_20230601194848
Move,,410.078125,666.5859375,0,8.312792917,id_20230601194848
Move,,497.5,579.16015625,0,8.325006208000001,id_20230601194848
Move,,526.421875,553.703125,0,8.325352500000001,id_20230601194848
Move,,588.37890625,496.6328125,0,8.330656333,id_20230601194848
Move,,647.1796875,444.1875,0,8.341054625000002,id_20230601194848
Move,,702.78125,396.3046875,0,8.346870542000001,id_20230601194848
Move,,757.5234375,352.203125,0,8.358063792,id_20230601194848
Move,,806.56640625,313.25390625,0,8.362909125000002,id_20230601194848
Move,,827.6484375,299.8359375,0,8.370888042,id_20230601194848
Move,,865.77734375,271.87109375,0,8.378860083,id_20230601194848
Move,,899.1640625,251.14453125,0,8.387615375,id_20230601194848
Move,,912.09375,244.296875,0,8.395377167,id_20230601194848
Move,,935.76953125,231.46875,0,8.403367458000002,id_20230601194848
Move,,955.60546875,222.44921875,0,8.411466832999999,id_20230601194848
Move,,962.7109375,219.484375,0,8.419230207999998,id_20230601194848
Move,,975.07421875,215.359375,0,8.4285885,id_20230601194848
Move,,975.07421875,215.125,0,8.66203025,id_20230601194848
Move,,977.3359375,211.953125,0,8.671930499999998,id_20230601194848
Move,,981.625,207.66015625,0,8.67806675,id_20230601194848
Move,,987.828125,201.453125,0,8.685870208,id_20230601194848
Move,,995.9453125,193.33203125,0,8.69377575,id_20230601194848
Move,,1006.19921875,184.5390625,0,8.702783833000002,id_20230601194848
Move,,1045.18359375,153.34765625,0,8.710361583000001,id_20230601194848
Move,,1078.375,129.63671875,0,8.718228042,id_20230601194848
Move,,1116.50390625,101.671875,0,8.726389333,id_20230601194848
Move,,1136.03125,88.6484375,0,8.734489750000002,id_20230601194848
Move,,1172.44921875,65.58203125,0,8.742563,id_20230601194848
Move,,1187.97265625,56.59375,0,8.752571667000002,id_20230601194848
Move,,1216.90625,40.515625,0,8.758842583,id_20230601194848
Move,,1241.5703125,28.67578125,0,8.766664458000001,id_20230601194848
Move,,1250.25390625,25.5703125,0,8.774846457999999,id_20230601194848
Move,,1266.59375,19.84765625,0,8.782798667000002,id_20230601194848
Move,,1279.78125,16.9140625,0,8.791842375000002,id_20230601194848
Move,,1290.6015625,15.55859375,0,8.798918208,id_20230601194848
Move,,1299.28515625,15.55859375,0,8.808790083000002,id_20230601194848
Move,,1306.984375,15.55859375,0,8.814983833,id_20230601194848
Move,,1312.8828125,15.55859375,0,8.825654333,id_20230601194848
Move,,1315.26171875,16.3515625,0,8.836238375,id_20230601194848
Move,,1318.8828125,18.16015625,0,8.840294624999999,id_20230601194848
Move,,1321.84765625,19.4296875,0,8.847432833,id_20230601194848
Move,,1324.359375,21.1015625,0,8.857082958,id_20230601194848
Move,,1325.8359375,22.578125,0,8.863814875,id_20230601194848
Move,,1326.859375,23.6015625,0,8.876728167,id_20230601194848
Move,,1327.5390625,24.96484375,0,8.879959249999999,id_20230601194848
Move,,1327.8515625,25.90234375,0,8.887832083,id_20230601194848
Move,,1328.19140625,27.265625,0,8.895733374999999,id_20230601194848
Move,,1328.19140625,28.203125,0,8.903835625,id_20230601194848
Move,,1328.19140625,29.140625,0,8.911863666999999,id_20230601194848
Move,,1328.19140625,30.078125,0,8.919767375,id_20230601194848
Move,,1328.19140625,30.6484375,0,8.928986375000001,id_20230601194848
Move,,1327.90234375,31.21875,0,8.941094625000002,id_20230601194848
Move,,1327.33203125,31.5,0,8.94433475,id_20230601194848
Move,,1327.33203125,32.0703125,0,8.952367375000001,id_20230601194848
Move,,1327.0703125,32.328125,0,8.960708624999999,id_20230601194848
Move,,1327.0703125,32.5859375,0,8.968985875000001,id_20230601194848
Move,,1326.80859375,32.5859375,0,8.976610916999999,id_20230601194848
Move,,1326.80859375,32.82421875,0,9.008433624999999,id_20230601194848
Move,,1326.2890625,33.08203125,0,9.016742707999999,id_20230601194848
Move,,1325.6640625,34.01171875,0,9.025467667000001,id_20230601194848
Move,,1324.18359375,35.1171875,0,9.032909292,id_20230601194848
Move,,1322.59375,37.1015625,0,9.041550042,id_20230601194848
Move,,1320.46875,39.22265625,0,9.049181167,id_20230601194848
Move,,1318.34375,41.34375,0,9.05912825,id_20230601194848
Move,,1315.79296875,43.46484375,0,9.065278958,id_20230601194848
Move,,1314.3125,44.5703125,0,9.075568208,id_20230601194848
Move,,1311.76171875,46.69140625,0,9.081298541999999,id_20230601194848
Move,,1309.7734375,48.27734375,0,9.091108542,id_20230601194848
Move,,1307.78515625,49.86328125,0,9.097492875,id_20230601194848
Move,,1306.36328125,50.92578125,0,9.106936333,id_20230601194848
Move,,1304.99609375,51.60546875,0,9.113537791999999,id_20230601194848
Move,,1304.421875,52.17578125,0,9.124468042,id_20230601194848
Move,,1303.84765625,52.4609375,0,9.130035708000001,id_20230601194848
Move,,1303.2734375,52.74609375,0,9.143085417000002,id_20230601194848
Move,,1303.01171875,53.00390625,0,9.146086167,id_20230601194848
Move,,1302.765625,53.24609375,0,9.162141375000001,id_20230601194848
Move,,1303.47265625,53.24609375,0,9.292139542000001,id_20230601194848
Move,,1304.04296875,53.24609375,0,9.299392957999999,id_20230601194848
Move,,1304.98046875,53.24609375,0,9.308117542000002,id_20230601194848
Move,,1305.91796875,52.9296875,0,9.315632167,id_20230601194848
Move,,1306.48828125,52.9296875,0,9.331241375000001,id_20230601194848
Move,,1307.05859375,52.640625,0,9.331783208000001,id_20230601194848
Move,,1307.62890625,52.640625,0,9.340903083,id_20230601194848
Move,,1307.8828125,52.640625,0,9.348532958,id_20230601194848
Move,,1308.140625,52.640625,0,9.356477708,id_20230601194848
Move,,1308.3984375,52.640625,0,9.364338374999999,id_20230601194848
Move,,1308.65625,52.640625,0,9.375077791999999,id_20230601194848
Move,,1308.65625,52.3984375,0,9.396661458,id_20230601194848
Move,,1308.9140625,52.3984375,0,9.405120833000002,id_20230601194848
Move,,1309.15625,52.15234375,0,9.420323083,id_20230601194848
Move,,1309.4140625,52.15234375,0,9.428554292000001,id_20230601194848
Move,,1309.984375,51.86328125,0,9.436809833000002,id_20230601194848
Move,,1310.5546875,51.57421875,0,9.445107875000001,id_20230601194848
Move,,1311.91796875,51.23046875,0,9.452821375,id_20230601194848
Move,,1312.85546875,50.6015625,0,9.460869583000001,id_20230601194848
Move,,1314.21875,50.2578125,0,9.468985457999999,id_20230601194848
Move,,1316.0625,49.515625,0,9.483830957999999,id_20230601194848
Move,,1317.90625,49.14453125,0,9.484784957999999,id_20230601194848
Move,,1319.26953125,48.4609375,0,9.492988333,id_20230601194848
Move,,1321.11328125,48.08984375,0,9.501273208,id_20230601194848
Move,,1322.4765625,47.40625,0,9.509274375,id_20230601194848
Move,,1323.83984375,47.0625,0,9.517560708000001,id_20230601194848
Move,,1324.77734375,46.74609375,0,9.525468833000001,id_20230601194848
Move,,1325.34765625,46.74609375,0,9.533407791999998,id_20230601194848
Move,,1325.91796875,46.74609375,0,9.541832166999999,id_20230601194848
Move,,1326.17578125,46.484375,0,9.557642125000001,id_20230601194848
Move,,1326.43359375,46.484375,0,9.560583832999999,id_20230601194848
Move,,1326.69140625,46.484375,0,9.567276167,id_20230601194848
Move,,1326.921875,46.484375,0,9.775938666999998,id_20230601194848
Move,,1327.4921875,46.484375,0,9.7839195,id_20230601194848
Move,,1327.75,46.484375,0,9.791942500000001,id_20230601194848
Move,,1328.0078125,46.484375,0,9.804770417,id_20230601194848
Move,,1328.265625,46.484375,0,9.807833958,id_20230601194848
Move,,1328.5234375,46.484375,0,9.815854667,id_20230601194848
Move,,1328.78125,46.484375,0,9.823974167,id_20230601194848
Move,,1329.0390625,46.484375,0,9.832727542,id_20230601194848
Move,,1329.296875,46.484375,0,9.841317208,id_20230601194848
Move,,1329.5546875,46.484375,0,9.848311375000002,id_20230601194848
Move,,1329.83984375,45.91015625,0,9.857520957999999,id_20230601194848
Move,,1330.09765625,45.91015625,0,9.864729,id_20230601194848
Move,,1330.33984375,45.91015625,0,9.882789917,id_20230601194848
Move,,1330.33984375,45.671875,0,9.912964917,id_20230601194848
1685809077.5145228,Click,left,1330.33984375,45.671875,0,9.942861874999998,id_20230601194848
1685809077.6109068,Release,left,1330.33984375,45.671875,0,10.039246917,id_20230601194848
Move,,1329.40625,46.13671875,0,10.284548832999999,id_20230601194848
