Event Type,Button,X,Y,Scroll Amount,Elapsed Time,Id
Move,,942.8515625,800.33203125,0,3.364595709,id_20230601194848
Move,,940.7265625,797.78125,0,3.366390875,id_20230601194848
Move,,938.0078125,795.0625,0,3.375113459,id_20230601194848
Move,,935.2890625,792.34375,0,3.382126584,id_20230601194848
Move,,932.40234375,788.9765625,0,3.390124875,id_20230601194848
Move,,931.29296875,787.49609375,0,3.398331459,id_20230601194848
Move,,929.16796875,784.9453125,0,3.406232792,id_20230601194848
Move,,927.9765625,782.5625,0,3.41557375,id_20230601194848
Move,,926.49609375,781.08203125,0,3.4251535,id_20230601194848
Move,,925.8125,779.71484375,0,3.4302585,id_20230601194848
Move,,925.18359375,778.7734375,0,3.438167125,id_20230601194848
Move,,924.8671875,777.83203125,0,3.44643075,id_20230601194848
Move,,924.60546875,777.5703125,0,3.454425084,id_20230601194848
Move,,924.60546875,777.30859375,0,3.4635112500000003,id_20230601194848
Move,,924.60546875,777.046875,0,3.4706507920000003,id_20230601194848
Move,,924.60546875,776.78515625,0,3.478649709,id_20230601194848
Move,,924.60546875,776.54296875,0,3.504080959,id_20230601194848
Move,,924.60546875,776.28125,0,3.511016042,id_20230601194848
Move,,924.60546875,775.70703125,0,3.519796084,id_20230601194848
Move,,924.60546875,775.1328125,0,3.5275895,id_20230601194848
Move,,924.60546875,774.19140625,0,3.535199584,id_20230601194848
Move,,924.60546875,772.82421875,0,3.544654,id_20230601194848
Move,,925.62890625,771.796875,0,3.5513563340000003,id_20230601194848
Move,,926.734375,770.31640625,0,3.5614081250000003,id_20230601194848
Move,,927.7578125,769.2890625,0,3.5674492090000003,id_20230601194848
Move,,928.78125,768.26171875,0,3.5783847090000003,id_20230601194848
Move,,930.25390625,767.15234375,0,3.58385825,id_20230601194848
Move,,931.27734375,766.125,0,3.602461709,id_20230601194848
Move,,932.59375,765.46484375,0,3.602730834,id_20230601194848
Move,,933.53125,765.1484375,0,3.608022917,id_20230601194848
Move,,934.46875,764.83203125,0,3.6158119170000003,id_20230601194848
Move,,935.40234375,764.83203125,0,3.624176834,id_20230601194848
Move,,936.33984375,764.83203125,0,3.632366625,id_20230601194848
Move,,936.91015625,764.83203125,0,3.640173084,id_20230601194848
Move,,937.48046875,764.83203125,0,3.6480965000000003,id_20230601194848
Move,,937.73828125,764.83203125,0,3.65627825,id_20230601194848
Move,,937.99609375,764.83203125,0,3.6644662500000003,id_20230601194848
Move,,938.25390625,764.83203125,0,3.672616792,id_20230601194848
Move,,938.25390625,765.0703125,0,3.698659209,id_20230601194848
Move,,937.3125,765.6953125,0,3.704879834,id_20230601194848
Move,,935.32421875,767.28125,0,3.712764709,id_20230601194848
Move,,932.94140625,768.46875,0,3.721210709,id_20230601194848
Move,,930.390625,770.16796875,0,3.728914625,id_20230601194848
Move,,929.0234375,770.84765625,0,3.736971584,id_20230601194848
Move,,926.640625,772.03515625,0,3.7452337920000005,id_20230601194848
Move,,924.2578125,773.22265625,0,3.7530199170000005,id_20230601194848
Move,,922.41015625,774.328125,0,3.761571792,id_20230601194848
Move,,921.04296875,775.0078125,0,3.776675792,id_20230601194848
Move,,920.1015625,775.3203125,0,3.779958167,id_20230601194848
Move,,919.52734375,775.890625,0,3.7870648750000004,id_20230601194848
Move,,919.265625,776.1484375,0,3.793520792,id_20230601194848
Move,,919.00390625,776.1484375,0,3.801620209,id_20230601194848
KeyPress,Key.ctrl,,,0,5.547228208,id_20230601194848
KeyPress,'c',,,0,5.683354583,id_20230601194848
